W_Fixing_incoming_lead,W_Filling_in application,W_Calling_after_offers,W_Assessing_application,W_Calling _missing_information,W_Check_for_fraud,case_id,event_nr,remaining_time,prediction
1.0,1.0,0.0,0.0,0.0,0.0,214130.0,2.0,0.0,1098893.25
1.0,0.0,0.0,0.0,0.0,0.0,214127.0,1.0,91936.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,214127.0,2.0,6516.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,214127.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,214139.0,1.0,1008520.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214139.0,2.0,1007435.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,214139.0,3.0,229069.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,214139.0,4.0,223250.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,214139.0,5.0,0.0,149330.515625
0.0,1.0,0.0,0.0,0.0,0.0,214034.0,1.0,793034.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214034.0,2.0,83816.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,214034.0,3.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,214154.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,214115.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,214166.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,214160.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,214124.0,1.0,6373.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,214124.0,2.0,0.0,2.98023223877e-08
0.0,1.0,0.0,0.0,0.0,0.0,214025.0,1.0,770805.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214025.0,2.0,769764.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,214025.0,3.0,7457.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,214025.0,4.0,1722.0,355507.875
0.0,1.0,1.0,1.0,2.0,0.0,214025.0,5.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,214175.0,1.0,516022.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,214175.0,2.0,515961.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,214175.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,214172.0,1.0,1204354.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214172.0,2.0,706411.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,214172.0,3.0,432490.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,214172.0,4.0,194463.0,355507.875
0.0,1.0,1.0,1.0,2.0,0.0,214172.0,5.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,214181.0,1.0,1117585.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,214181.0,2.0,1034217.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,214181.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,214184.0,1.0,1020153.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,214184.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,214208.0,1.0,1186826.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214208.0,2.0,1186618.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,214208.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,214199.0,1.0,358.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,214199.0,2.0,0.0,-1.10864639282e-05
1.0,0.0,0.0,0.0,0.0,0.0,214157.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,214187.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,214190.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,214220.0,1.0,1193989.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214220.0,2.0,1193893.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,214220.0,3.0,2789.0,222990.078125
0.0,1.0,1.0,1.0,0.0,1.0,214220.0,4.0,2671.0,298705.09375
0.0,1.0,1.0,2.0,0.0,1.0,214220.0,5.0,0.0,296424.84375
1.0,0.0,0.0,0.0,0.0,0.0,214202.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,214205.0,1.0,786807.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,214205.0,2.0,707682.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,214205.0,3.0,0.0,1315311.0
0.0,1.0,0.0,0.0,0.0,0.0,214226.0,1.0,762769.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214226.0,2.0,272752.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,214226.0,3.0,11948.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,214226.0,4.0,9449.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,214226.0,5.0,2797.0,149330.515625
0.0,1.0,1.0,3.0,1.0,0.0,214226.0,6.0,0.0,0.000226080417633
1.0,0.0,0.0,0.0,0.0,0.0,214232.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,214235.0,1.0,3595.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,214235.0,2.0,0.0,2.98023223877e-08
0.0,1.0,0.0,0.0,0.0,0.0,214238.0,1.0,1192117.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214238.0,2.0,1191624.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,214238.0,3.0,7552.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,214238.0,4.0,0.0,-1.96695327759e-06
0.0,1.0,0.0,0.0,0.0,0.0,214241.0,1.0,1006905.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214241.0,2.0,1006747.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,214241.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,214247.0,1.0,610472.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214247.0,2.0,610457.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,214247.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,214250.0,1.0,1006760.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214250.0,2.0,1006509.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,214250.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,214268.0,1.0,1107146.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214268.0,2.0,606683.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,214268.0,3.0,432259.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,214268.0,4.0,424466.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,214268.0,5.0,933.0,149330.515625
0.0,1.0,1.0,3.0,1.0,0.0,214268.0,6.0,0.0,0.000226080417633
1.0,0.0,0.0,0.0,0.0,0.0,214244.0,1.0,156466.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,214244.0,2.0,99507.0,1098893.25
1.0,2.0,0.0,0.0,0.0,0.0,214244.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,214277.0,1.0,752591.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214277.0,2.0,752129.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,214277.0,3.0,409.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,214277.0,4.0,0.0,-1.96695327759e-06
0.0,1.0,0.0,0.0,0.0,0.0,214274.0,1.0,0.0,1288072.125
1.0,0.0,0.0,0.0,0.0,0.0,214259.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,213998.0,1.0,1193205.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,213998.0,2.0,0.0,1186741.75
1.0,0.0,0.0,0.0,0.0,0.0,214265.0,1.0,0.0,633077.0625
0.0,1.0,0.0,0.0,0.0,0.0,214022.0,1.0,1094456.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214022.0,2.0,1094147.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,214022.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,214286.0,1.0,1024999.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214286.0,2.0,521230.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,214286.0,3.0,263378.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,214286.0,4.0,28462.0,355507.875
0.0,1.0,1.0,1.0,2.0,0.0,214286.0,5.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,214289.0,1.0,691211.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214289.0,2.0,691197.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,214289.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,214052.0,1.0,1002461.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214052.0,2.0,511568.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,214052.0,3.0,172382.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,214052.0,4.0,162307.0,355507.875
0.0,1.0,1.0,2.0,1.0,0.0,214052.0,5.0,0.0,149330.515625
0.0,1.0,0.0,0.0,0.0,0.0,214121.0,1.0,1117559.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,214121.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,214106.0,1.0,484272.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214106.0,2.0,0.0,1186741.75
0.0,0.0,0.0,0.0,0.0,1.0,213846.0,1.0,34546.0,220978.71875
1.0,0.0,0.0,0.0,0.0,1.0,213846.0,2.0,31135.0,370303.1875
1.0,0.0,0.0,0.0,0.0,2.0,213846.0,3.0,27253.0,334033.71875
2.0,0.0,0.0,0.0,0.0,2.0,213846.0,4.0,18493.0,317302.5
2.0,1.0,0.0,0.0,0.0,2.0,213846.0,5.0,14370.0,1903120.25
2.0,2.0,0.0,0.0,0.0,2.0,213846.0,6.0,0.0,2507744.5
1.0,0.0,0.0,0.0,0.0,0.0,214319.0,1.0,38688.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,214319.0,2.0,0.0,1098893.25
1.0,0.0,0.0,0.0,0.0,0.0,214325.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,214322.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,214334.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,214337.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,214343.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,214349.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,214376.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,214373.0,1.0,789782.0,633077.0625
1.0,1.0,0.0,0.0,0.0,0.0,214373.0,2.0,750493.0,1098893.25
1.0,1.0,1.0,0.0,0.0,0.0,214373.0,3.0,0.0,1315311.0
1.0,0.0,0.0,0.0,0.0,0.0,214370.0,1.0,0.0,633077.0625
1.0,0.0,0.0,0.0,0.0,0.0,214301.0,1.0,1317.0,633077.0625
2.0,0.0,0.0,0.0,0.0,0.0,214301.0,2.0,0.0,2.98023223877e-08
0.0,1.0,0.0,0.0,0.0,0.0,214142.0,1.0,958254.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214142.0,2.0,520712.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,214142.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,214088.0,1.0,1131900.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214088.0,2.0,1131640.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,214088.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,214358.0,1.0,729167.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214358.0,2.0,0.0,1186741.75
0.0,1.0,0.0,0.0,0.0,0.0,214064.0,1.0,359591.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214064.0,2.0,0.0,1186741.75
0.0,1.0,0.0,0.0,0.0,0.0,214364.0,1.0,687163.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214364.0,2.0,607624.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,214364.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,214091.0,1.0,1031249.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214091.0,2.0,1016034.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,214091.0,3.0,77163.0,222990.078125
0.0,1.0,1.0,1.0,1.0,0.0,214091.0,4.0,0.0,355507.875
0.0,1.0,0.0,0.0,0.0,0.0,214262.0,1.0,711237.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214262.0,2.0,0.0,1186741.75
0.0,1.0,0.0,0.0,0.0,0.0,214313.0,1.0,766491.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214313.0,2.0,763055.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,214313.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,214361.0,1.0,1022248.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214361.0,2.0,1011223.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,214361.0,3.0,68951.0,222990.078125
0.0,1.0,1.0,2.0,0.0,0.0,214361.0,4.0,0.0,-1.96695327759e-06
0.0,1.0,0.0,0.0,0.0,0.0,214223.0,1.0,764796.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214223.0,2.0,762311.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,214223.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,214148.0,1.0,1052055.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214148.0,2.0,1051710.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,214148.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,214211.0,1.0,968510.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214211.0,2.0,968233.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,214211.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,214283.0,1.0,764576.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214283.0,2.0,758473.0,1186741.75
0.0,1.0,2.0,0.0,0.0,0.0,214283.0,3.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,214256.0,1.0,0.0,1288072.125
0.0,1.0,0.0,0.0,0.0,0.0,214310.0,1.0,764383.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214310.0,2.0,0.0,1186741.75
0.0,1.0,0.0,0.0,0.0,0.0,214271.0,1.0,1100341.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,214271.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,214304.0,1.0,1100162.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,214304.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,214298.0,1.0,358.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,214298.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,214352.0,1.0,1113723.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214352.0,2.0,1065092.0,1186741.75
0.0,1.0,1.0,1.0,0.0,0.0,214352.0,3.0,0.0,222990.078125
0.0,1.0,0.0,0.0,0.0,0.0,214346.0,1.0,421721.0,1288072.125
0.0,2.0,0.0,0.0,0.0,0.0,214346.0,2.0,0.0,-1.10864639282e-05
0.0,1.0,0.0,0.0,0.0,0.0,214355.0,1.0,659941.0,1288072.125
0.0,1.0,1.0,0.0,0.0,0.0,214355.0,2.0,0.0,1186741.75
